epoch,train_loss,train_acc,val_loss,val_acc,time_sec
1,0.4439300254855246,0.880835514834206,0.1802122382185899,0.9542682926829268,339.16
2,0.26185020441790785,0.9168848167539267,0.15644211678129688,0.9573170731707317,366.42
3,0.24184130453894706,0.9227203315881326,0.1534797711694439,0.9547764227642277,312.99
4,0.23228464691199194,0.9257744328097731,0.14651659068252088,0.9598577235772358,314.41
5,0.23050802254872185,0.9258289703315882,0.14900052769779704,0.9555386178861789,300.13
6,0.2195638473613763,0.9300828970331588,0.14951109500484525,0.9596036585365854,302.72
7,0.20832218086963802,0.930628272251309,0.14358250632444022,0.9596036585365854,299.29
8,0.2093974032929333,0.9307918848167539,0.15611502243931372,0.9514735772357723,308.72
9,0.2154125230495345,0.9285013089005235,0.13734144947162216,0.9598577235772358,302.9
10,0.21601462682408815,0.9301919720767888,0.1459495396241148,0.953760162601626,329.8
